B (T) - H (A/m),,,MATERIAL: M6: Unisil/alphasil 35 M6,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
1,0,0,0,0,0,0,0,,,,,0,0
2,1.00E-01,5.46E-03,7.46E-05,-1.19E-17,-2.86E-17,0,3.172737e-315,,,,,5.46E-03,7.46E-05
3,0.2,2.41E-02,3.29E-04,1.64E-14,2.48E-16,0,3.172737e-315,,,,,2.41E-02,3.29E-04
4,0.3,4.27E-02,5.84E-04,1.82E-12,-2.04E-15,0,3.172737e-315,,,,,4.27E-02,5.84E-04
5,0.4,6.13E-02,8.39E-04,-2.31E-14,-3.81E-14,0,3.172737e-315,,,,,6.13E-02,8.39E-04
6,0.5,7.99E-02,1.09E-03,-2.14E-13,-4.72E-14,0,3.172737e-315,,,,,7.99E-02,1.09E-03
7,0.6,9.85E-02,1.35E-03,-1.50E-13,-5.66E-14,0,3.172737e-315,,,,,9.85E-02,1.35E-03
8,0.7,0.117077,1.60E-03,-5.70E-13,-6.73E-14,0,3.172737e-315,,,,,0.117077,1.60E-03
9,0.8,0.135622,1.86E-03,-9.83E-13,-6.18E-14,0,3.172737e-315,,,,,0.135622,1.86E-03
10,0.9,0.15415,2.11E-03,-1.49E-13,-6.71E-14,0,3.172737e-315,,,,,0.15415,2.11E-03
11,1,0.172661,2.37E-03,-5.40E-13,-6.74E-14,0,3.172737e-315,,,,,0.172661,2.37E-03
12,1.1,0.200923,2.76E-03,-9.54E-13,-8.08E-14,0,3.172737e-315,,,,,0.200923,2.76E-03
13,1.2,0.252676,3.47E-03,-1.15E-12,-7.53E-14,0,3.172737e-315,,,,,0.252676,3.47E-03
14,1.3,0.3043,4.19E-03,-7.98E-13,-7.75E-14,0,3.172737e-315,,,,,0.3043,4.19E-03
15,1.4,0.355797,4.90E-03,-2.75E-12,-1.21E-13,0,3.172737e-315,,,,,0.355797,4.90E-03
16,1.5,0.407168,5.61E-03,-3.12E-12,-1.21E-13,0,3.172737e-315,,,,,0.407168,5.61E-03
17,1.6,0.458412,6.33E-03,-4.57E-12,-1.50E-13,0,3.172737e-315,,,,,0.458412,6.33E-03
18,1.7,0.50953,7.04E-03,-3.84E-12,-1.49E-13,0,3.172737e-315,,,,,0.50953,7.04E-03
19,1.8,0.560523,7.76E-03,-3.71E-12,-1.62E-13,0,3.172737e-315,,,,,0.560523,7.76E-03
20,1.9,0.611392,8.47E-03,-5.52E-12,-2.22E-13,0,3.172737e-315,,,,,0.611392,8.47E-03
21,2,0.662137,9.19E-03,-5.86E-12,-1.94E-13,0,3.172737e-315,,,,,0.662137,9.19E-03
22,2.1,0.719336,9.99E-03,-6.31E-12,-2.42E-13,0,3.172737e-315,,,,,0.719336,9.99E-03
23,2.2,0.792205,1.10E-02,-4.28E-12,-1.88E-13,0,3.172737e-315,,,,,0.792205,1.10E-02
24,2.3,0.86482,1.21E-02,-4.73E-12,-2.31E-13,0,3.172737e-315,,,,,0.86482,1.21E-02
25,2.4,0.937183,1.31E-02,-4.68E-12,-2.18E-13,0,3.172737e-315,,,,,0.937183,1.31E-02
26,2.5,1.009296,1.41E-02,-4.68E-12,-2.48E-13,0,3.172737e-315,,,,,1.009296,1.41E-02
27,2.6,1.08116,1.52E-02,-3.45E-12,-2.55E-13,0,3.172737e-315,,,,,1.08116,1.52E-02
28,2.7,1.152778,1.62E-02,-4.52E-12,-2.43E-13,0,3.172737e-315,,,,,1.152778,1.62E-02
29,2.8,1.22415,1.72E-02,-2.84E-12,-2.17E-13,0,3.172737e-315,,,,,1.22415,1.72E-02
30,2.9,1.295279,1.82E-02,4.10E-12,7.83E-14,0,3.172737e-315,,,,,1.295279,1.82E-02
31,3,1.366166,1.93E-02,1.90E-12,7.46E-14,0,3.172737e-315,,,,,1.366166,1.93E-02
32,3.1,1.438888,2.03E-02,4.87E-12,1.01E-13,0,3.172737e-315,,,,,1.438888,2.03E-02
33,3.2,1.516348,2.15E-02,3.35E-12,-5.28E-15,0,3.172737e-315,,,,,1.516348,2.15E-02
34,3.3,1.593521,2.26E-02,1.66E-12,-1.17E-13,0,3.172737e-315,,,,,1.593521,2.26E-02
35,3.4,1.67041,2.37E-02,-1.89E-12,-1.08E-13,0,3.172737e-315,,,,,1.67041,2.37E-02
36,3.5,1.747017,2.49E-02,9.67E-12,2.01E-13,0,3.172737e-315,,,,,1.747017,2.49E-02
37,3.6,1.823345,2.60E-02,2.16E-11,4.53E-13,0,3.172737e-315,,,,,1.823345,2.60E-02
38,3.7,1.899394,2.72E-02,1.95E-11,3.94E-13,0,3.172737e-315,,,,,1.899394,2.72E-02
39,3.8,1.975168,2.83E-02,1.57E-11,3.40E-13,0,3.172737e-315,,,,,1.975168,2.83E-02
40,3.9,2.050669,2.94E-02,1.41E-11,2.46E-13,0,3.172737e-315,,,,,2.050669,2.94E-02
41,4,2.125898,3.06E-02,1.53E-11,3.63E-13,0,3.172737e-315,,,,,2.125898,3.06E-02
42,4.1,2.178931,3.17E-02,2.08E-11,4.01E-13,0,3.172737e-315,,,,,2.178931,3.17E-02
43,4.2,2.205851,3.26E-02,1.89E-11,3.86E-13,0,3.172737e-315,,,,,2.205851,3.26E-02
44,4.3,2.232741,3.36E-02,1.93E-11,5.42E-13,0,3.172737e-315,,,,,2.232741,3.36E-02
45,4.4,2.259593,3.46E-02,2.69E-11,7.23E-13,0,3.172737e-315,,,,,2.259593,3.46E-02
46,4.5,2.286408,3.56E-02,3.06E-11,6.01E-13,0,3.172737e-315,,,,,2.286408,3.56E-02
47,4.6,2.313184,3.66E-02,2.19E-11,6.62E-13,0,3.172737e-315,,,,,2.313184,3.66E-02
48,4.7,2.339924,3.76E-02,3.08E-11,7.04E-13,0,3.172737e-315,,,,,2.339924,3.76E-02
49,4.8,2.366626,3.86E-02,2.66E-11,5.28E-13,0,3.172737e-315,,,,,2.366626,3.86E-02
50,4.9,2.393291,3.95E-02,2.06E-11,3.53E-13,0,3.172737e-315,,,,,2.393291,3.95E-02
51,5,2.419919,4.05E-02,1.60E-11,3.35E-13,0,3.172737e-315,,,,,2.419919,4.05E-02
52,5.1,2.44651,4.14E-02,1.83E-11,3.54E-13,0,3.172737e-315,,,,,2.44651,4.14E-02
53,5.2,2.462204,4.20E-02,1.67E-11,3.66E-13,0,3.172737e-315,,,,,2.462204,4.20E-02
54,5.3,2.477882,4.26E-02,1.84E-11,4.11E-13,0,3.172737e-315,,,,,2.477882,4.26E-02
55,5.4,2.493547,4.31E-02,1.97E-11,5.31E-13,0,3.172737e-315,,,,,2.493547,4.31E-02
56,5.5,2.5092,4.37E-02,2.48E-11,3.67E-13,0,3.172737e-315,,,,,2.5092,4.37E-02
57,5.6,2.52484,4.43E-02,1.30E-11,3.14E-13,0,3.172737e-315,,,,,2.52484,4.43E-02
58,5.7,2.540468,4.49E-02,1.84E-11,6.21E-13,0,3.172737e-315,,,,,2.540468,4.49E-02
59,5.8,2.556083,4.55E-02,3.01E-11,8.36E-13,0,3.172737e-315,,,,,2.556083,4.55E-02
60,5.9,2.571686,4.61E-02,3.28E-11,5.37E-13,0,3.172737e-315,,,,,2.571686,4.61E-02
61,6,2.587276,4.66E-02,1.60E-11,1.55E-13,0,3.172737e-315,,,,,2.587276,4.66E-02
62,6.1,2.602854,4.70E-02,8.17E-12,-6.08E-14,0,3.172737e-315,,,,,2.602854,4.70E-02
63,6.2,2.601772,4.70E-02,2.55E-12,-4.17E-14,0,3.172737e-315,,,,,2.601772,4.70E-02
64,6.3,2.600684,4.70E-02,7.52E-12,-1.06E-13,0,3.172737e-315,,,,,2.600684,4.70E-02
65,6.4,2.599595,4.69E-02,6.71E-13,-1.73E-13,0,3.172737e-315,,,,,2.599595,4.69E-02
66,6.5,2.598507,4.69E-02,2.04E-12,-1.21E-13,0,3.172737e-315,,,,,2.598507,4.69E-02
67,6.6,2.597418,4.69E-02,3.79E-12,-8.32E-14,0,3.172737e-315,,,,,2.597418,4.69E-02
68,6.7,2.59633,4.68E-02,4.49E-12,-9.04E-14,0,3.172737e-315,,,,,2.59633,4.68E-02
69,6.8,2.595242,4.68E-02,3.62E-12,-8.88E-14,0,3.172737e-315,,,,,2.595242,4.68E-02
70,6.9,2.594153,4.67E-02,4.32E-12,-5.19E-15,0,3.172737e-315,,,,,2.594153,4.67E-02
71,7,2.593065,4.67E-02,8.16E-12,-1.20E-14,0,3.172737e-315,,,,,2.593065,4.67E-02
72,7.1,2.591977,4.65E-02,5.09E-12,-1.55E-13,0,3.172737e-315,,,,,2.591977,4.65E-02
73,7.2,2.567794,4.57E-02,-1.61E-13,-2.99E-13,0,3.172737e-315,,,,,2.567794,4.57E-02
74,7.3,2.543607,4.49E-02,-3.92E-12,-4.15E-13,0,3.172737e-315,,,,,2.543607,4.49E-02
75,7.4,2.519424,4.41E-02,-7.30E-12,-6.55E-13,0,3.172737e-315,,,,,2.519424,4.41E-02
76,7.5,2.495246,4.33E-02,-1.73E-11,-7.92E-13,0,3.172737e-315,,,,,2.495246,4.33E-02
77,7.6,2.471073,4.25E-02,-1.74E-11,-8.15E-13,0,3.172737e-315,,,,,2.471073,4.25E-02
78,7.7,2.446904,4.17E-02,-1.85E-11,-7.23E-13,0,3.172737e-315,,,,,2.446904,4.17E-02
79,7.8,2.42274,4.09E-02,-1.29E-11,-6.99E-13,0,3.172737e-315,,,,,2.42274,4.09E-02
80,7.9,2.39858,4.01E-02,-1.57E-11,-6.91E-13,0,3.172737e-315,,,,,2.39858,4.01E-02
81,8,2.374424,3.93E-02,-1.33E-11,-6.20E-13,0,3.172737e-315,,,,,2.374424,3.93E-02
82,8.1,2.316137,3.83E-02,-1.17E-11,-6.55E-13,0,3.172737e-315,,,,,2.316137,3.83E-02
83,8.2,2.199644,3.67E-02,-1.30E-11,-8.12E-13,0,3.172737e-315,,,,,2.199644,3.67E-02
84,8.3,2.083195,3.51E-02,-1.26E-11,-9.14E-13,0,3.172737e-315,,,,,2.083195,3.51E-02
85,8.4,1.966787,3.36E-02,-1.83E-11,-1.13E-12,0,3.172737e-315,,,,,1.966787,3.36E-02
86,8.5,1.850419,3.20E-02,-1.61E-12,-6.56E-13,0,3.172737e-315,,,,,1.850419,3.20E-02
87,8.6,1.734088,3.04E-02,-2.33E-12,-6.69E-13,0,3.172737e-315,,,,,1.734088,3.04E-02
88,8.7,1.617794,2.88E-02,8.88E-12,-3.68E-13,0,3.172737e-315,,,,,1.617794,2.88E-02
89,8.8,1.501533,2.72E-02,1.86E-11,-1.54E-13,0,3.172737e-315,,,,,1.501533,2.72E-02
90,8.9,1.385304,2.56E-02,1.42E-11,-2.21E-13,0,3.172737e-315,,,,,1.385304,2.56E-02
91,9,1.269105,2.40E-02,2.42E-11,6.13E-14,0,3.172737e-315,,,,,1.269105,2.40E-02
92,9.1,1.137703,2.23E-02,3.44E-11,3.89E-13,0,3.172737e-315,,,,,1.137703,2.23E-02
93,9.2,0.969576,2.00E-02,4.30E-11,6.39E-13,0,3.172737e-315,,,,,0.969576,2.00E-02
94,9.3,0.801496,1.77E-02,4.60E-11,5.69E-13,0,3.172737e-315,,,,,0.801496,1.77E-02
95,9.4,0.633458,1.54E-02,4.12E-11,4.34E-13,0,3.172737e-315,,,,,0.633458,1.54E-02
96,9.5,0.465455,1.31E-02,3.83E-11,4.16E-13,0,3.172737e-315,,,,,0.465455,1.31E-02
97,9.6,0.297483,1.08E-02,4.26E-11,3.95E-13,0,3.172737e-315,,,,,0.297483,1.08E-02
98,9.7,0.129534,8.50E-03,3.79E-11,2.92E-13,0,3.172737e-315,,,,,0.129534,8.50E-03
99,9.8,-3.84E-02,6.21E-03,3.80E-11,2.65E-13,0,3.172737e-315,,,,,-3.84E-02,6.21E-03
100,9.9,-0.205776,3.92E-03,3.67E-11,2.66E-13,0,3.172737e-315,,,,,-0.205776,3.92E-03
101,10,-0.371817,1.62E-03,2.18E-11,2.79E-13,0,3.172737e-315,,,,,-0.371817,1.62E-03
102,10.1,-0.547212,-8.18E-04,3.86E-11,4.99E-13,0,3.172737e-315,,,,,-0.547212,-8.18E-04
103,10.2,-0.746666,-3.62E-03,3.71E-11,4.67E-13,0,3.172737e-315,,,,,-0.746666,-3.62E-03
104,10.3,-0.944213,-6.42E-03,3.48E-11,4.44E-13,0,3.172737e-315,,,,,-0.944213,-6.42E-03
105,10.4,-1.139889,-9.22E-03,3.46E-11,4.00E-13,0,3.172737e-315,,,,,-1.139889,-9.22E-03
106,10.5,-1.333729,-1.20E-02,3.45E-11,3.81E-13,0,3.172737e-315,,,,,-1.333729,-1.20E-02
107,10.6,-1.525767,-1.48E-02,3.24E-11,4.31E-13,0,3.172737e-315,,,,,-1.525767,-1.48E-02
108,10.7,-1.716038,-1.76E-02,3.01E-11,4.02E-13,0,3.172737e-315,,,,,-1.716038,-1.76E-02
109,10.8,-1.904574,-2.04E-02,4.01E-11,6.94E-13,0,3.172737e-315,,,,,-1.904574,-2.04E-02
110,10.9,-2.091407,-2.32E-02,4.54E-11,6.93E-13,0,3.172737e-315,,,,,-2.091407,-2.32E-02
111,11,-2.27657,-2.60E-02,4.13E-11,7.25E-13,0,3.172737e-315,,,,,-2.27657,-2.60E-02
112,11.1,-2.464109,-2.89E-02,4.74E-11,6.86E-13,0,3.172737e-315,,,,,-2.464109,-2.89E-02
113,11.2,-2.659571,-3.19E-02,4.07E-11,4.76E-13,0,3.172737e-315,,,,,-2.659571,-3.19E-02
114,11.3,-2.853212,-3.49E-02,5.03E-11,1.14E-12,0,3.172737e-315,,,,,-2.853212,-3.49E-02
115,11.4,-3.045069,-3.79E-02,5.10E-11,9.63E-13,0,3.172737e-315,,,,,-3.045069,-3.79E-02
116,11.5,-3.235176,-4.10E-02,5.22E-11,7.26E-13,0,3.172737e-315,,,,,-3.235176,-4.10E-02
117,11.6,-3.42357,-4.40E-02,4.75E-11,6.37E-13,0,3.172737e-315,,,,,-3.42357,-4.40E-02
118,11.7,-3.610284,-4.70E-02,6.48E-11,1.01E-12,0,3.172737e-315,,,,,-3.610284,-4.70E-02
119,11.8,-3.795353,-5.00E-02,8.55E-11,1.80E-12,0,3.172737e-315,,,,,-3.795353,-5.00E-02
120,11.9,-3.978809,-5.30E-02,1.11E-10,2.09E-12,0,3.172737e-315,,,,,-3.978809,-5.30E-02
121,12,-4.160685,-5.60E-02,1.02E-10,2.04E-12,0,3.172737e-315,,,,,-4.160685,-5.60E-02
122,12.1,-4.338273,-5.90E-02,9.75E-11,2.03E-12,0,3.172737e-315,,,,,-4.338273,-5.90E-02
123,12.2,-4.507824,-6.18E-02,1.39E-10,2.91E-12,0,3.172737e-315,,,,,-4.507824,-6.18E-02
124,12.3,-4.676039,-6.47E-02,1.67E-10,3.74E-12,0,3.172737e-315,,,,,-4.676039,-6.47E-02
125,12.4,-4.842944,-6.75E-02,1.59E-10,2.74E-12,0,3.172737e-315,,,,,-4.842944,-6.75E-02
126,12.5,-5.008562,-7.04E-02,1.59E-10,3.04E-12,0,3.172737e-315,,,,,-5.008562,-7.04E-02
127,12.6,-5.17292,-7.33E-02,1.56E-10,3.33E-12,0,3.172737e-315,,,,,-5.17292,-7.33E-02
128,12.7,-5.336042,-7.61E-02,1.50E-10,2.97E-12,0,3.172737e-315,,,,,-5.336042,-7.61E-02
129,12.8,-5.497953,-7.90E-02,1.36E-10,4.07E-12,0,3.172737e-315,,,,,-5.497953,-7.90E-02
130,12.9,-5.658675,-8.18E-02,9.31E-11,3.57E-12,0,3.172737e-315,,,,,-5.658675,-8.18E-02
131,13,-5.724908,-8.47E-02,1.00E-10,2.82E-12,0,3.172737e-315,,,,,-5.724908,-8.47E-02
132,13.1,-5.790964,-8.74E-02,5.77E-11,3.96E-12,0,3.172737e-315,,,,,-5.790964,-8.74E-02
133,13.2,-5.844183,-8.97E-02,1.41E-10,4.35E-12,0,3.172737e-315,,,,,-5.844183,-8.97E-02
134,13.3,-5.897281,-9.20E-02,1.03E-10,4.40E-12,0,3.172737e-315,,,,,-5.897281,-9.20E-02
135,13.4,-5.950262,-9.43E-02,1.30E-10,3.69E-12,0,3.172737e-315,,,,,-5.950262,-9.43E-02
136,13.5,-6.00313,-9.66E-02,7.73E-11,2.98E-12,0,3.172737e-315,,,,,-6.00313,-9.66E-02
137,13.6,-6.055886,-9.89E-02,7.71E-11,2.57E-12,0,3.172737e-315,,,,,-6.055886,-9.89E-02
138,13.7,-6.108533,-0.101219,5.71E-11,1.96E-12,0,3.172737e-315,,,,,-6.108533,-0.101219
139,13.8,-6.161072,-0.103526,4.12E-11,1.95E-12,0,3.172737e-315,,,,,-6.161072,-0.103526
140,13.9,-6.213507,-0.105833,4.86E-11,3.06E-12,0,3.172737e-315,,,,,-6.213507,-0.105833
141,14,-6.26584,-0.10814,9.86E-11,2.67E-12,0,3.172737e-315,,,,,-6.26584,-0.10814
142,14.1,-6.318072,-0.110178,4.59E-11,2.56E-12,0,3.172737e-315,,,,,-6.318072,-0.110178
143,14.2,-6.349494,-0.111568,7.40E-11,4.07E-12,0,3.172737e-315,,,,,-6.349494,-0.111568
144,14.3,-6.380875,-0.112957,1.28E-10,3.83E-12,0,3.172737e-315,,,,,-6.380875,-0.112957
145,14.4,-6.412221,-0.114347,8.08E-11,3.94E-12,0,3.172737e-315,,,,,-6.412221,-0.114347
146,14.5,-6.443534,-0.115736,1.18E-10,3.27E-12,0,3.172737e-315,,,,,-6.443534,-0.115736
147,14.6,-6.474813,-0.117126,5.94E-11,1.78E-12,0,3.172737e-315,,,,,-6.474813,-0.117126
148,14.7,-6.506058,-0.118515,2.50E-11,1.29E-12,0,3.172737e-315,,,,,-6.506058,-0.118515
149,14.8,-6.537271,-0.119905,2.26E-11,1.83E-12,0,3.172737e-315,,,,,-6.537271,-0.119905
150,14.9,-6.568451,-0.121295,4.90E-11,2.20E-12,0,3.172737e-315,,,,,-6.568451,-0.121295
151,15,-6.5996,-0.122684,4.93E-11,2.95E-12,0,3.172737e-315,,,,,-6.5996,-0.122684
152,15.1,-6.630718,-0.123719,8.40E-11,3.31E-12,0,3.172737e-315,,,,,-6.630718,-0.123719
153,15.2,-6.634728,-0.123898,7.80E-11,3.26E-12,0,3.172737e-315,,,,,-6.634728,-0.123898
154,15.3,-6.638731,-0.124077,7.92E-11,3.80E-12,0,3.172737e-315,,,,,-6.638731,-0.124077
155,15.4,-6.642733,-0.124256,1.05E-10,4.07E-12,0,3.172737e-315,,,,,-6.642733,-0.124256
156,15.5,-6.646734,-0.124435,1.01E-10,4.12E-12,0,3.172737e-315,,,,,-6.646734,-0.124435
157,15.6,-6.650735,-0.124614,1.06E-10,4.26E-12,0,3.172737e-315,,,,,-6.650735,-0.124614
158,15.7,-6.654735,-0.124792,1.09E-10,4.67E-12,0,3.172737e-315,,,,,-6.654735,-0.124792
159,15.8,-6.658735,-0.124971,1.27E-10,4.90E-12,0,3.172737e-315,,,,,-6.658735,-0.124971
160,15.9,-6.662734,-0.12515,1.26E-10,4.46E-12,0,3.172737e-315,,,,,-6.662734,-0.12515
161,16,-6.666733,-0.125329,1.05E-10,3.97E-12,0,3.172737e-315,,,,,-6.666733,-0.125329
162,16.1,-6.670732,-0.125102,9.54E-11,4.31E-12,0,3.172737e-315,,,,,-6.670732,-0.125102
163,16.2,-6.632453,-0.123895,1.19E-10,4.75E-12,0,3.172737e-315,,,,,-6.632453,-0.123895
164,16.3,-6.594187,-0.122688,1.25E-10,5.00E-12,0,3.172737e-315,,,,,-6.594187,-0.122688
165,16.4,-6.555951,-0.121482,1.34E-10,5.06E-12,0,3.172737e-315,,,,,-6.555951,-0.121482
166,16.5,-6.517745,-0.120275,1.31E-10,5.07E-12,0,3.172737e-315,,,,,-6.517745,-0.120275
167,16.6,-6.479567,-0.119068,1.34E-10,5.28E-12,0,3.172737e-315,,,,,-6.479567,-0.119068
168,16.7,-6.441418,-0.117861,1.43E-10,5.19E-12,0,3.172737e-315,,,,,-6.441418,-0.117861
169,16.8,-6.403297,-0.116654,1.31E-10,4.99E-12,0,3.172737e-315,,,,,-6.403297,-0.116654
170,16.9,-6.365205,-0.115448,1.29E-10,4.86E-12,0,3.172737e-315,,,,,-6.365205,-0.115448
171,17,-6.32714,-0.114241,1.24E-10,4.65E-12,0,3.172737e-315,,,,,-6.32714,-0.114241
172,17.1,-6.289103,-0.112621,1.16E-10,4.99E-12,0,3.172737e-315,,,,,-6.289103,-0.112621
173,17.2,-6.206748,-0.110005,1.39E-10,4.77E-12,0,3.172737e-315,,,,,-6.206748,-0.110005
174,17.3,-6.124502,-0.107388,1.11E-10,4.28E-12,0,3.172737e-315,,,,,-6.124502,-0.107388
175,17.4,-6.042379,-0.104772,1.06E-10,4.32E-12,0,3.172737e-315,,,,,-6.042379,-0.104772
176,17.5,-5.960376,-0.102156,1.11E-10,4.11E-12,0,3.172737e-315,,,,,-5.960376,-0.102156
177,17.6,-5.878491,-9.95E-02,9.61E-11,3.74E-12,0,3.172737e-315,,,,,-5.878491,-9.95E-02
178,17.7,-5.796721,-9.69E-02,8.74E-11,4.19E-12,0,3.172737e-315,,,,,-5.796721,-9.69E-02
179,17.8,-5.715063,-9.43E-02,1.17E-10,4.02E-12,0,3.172737e-315,,,,,-5.715063,-9.43E-02
180,17.9,-5.633514,-9.17E-02,8.71E-11,3.61E-12,0,3.172737e-315,,,,,-5.633514,-9.17E-02
181,18,-5.552071,-8.91E-02,8.68E-11,5.10E-12,0,3.172737e-315,,,,,-5.552071,-8.91E-02
182,18.1,-5.385474,-8.61E-02,1.46E-10,6.20E-12,0,3.172737e-315,,,,,-5.385474,-8.61E-02
183,18.2,-5.094857,-8.22E-02,1.74E-10,7.19E-12,0,3.172737e-315,,,,,-5.094857,-8.22E-02
184,18.3,-4.804835,-7.83E-02,2.12E-10,8.40E-12,0,3.172737e-315,,,,,-4.804835,-7.83E-02
185,18.4,-4.515379,-7.44E-02,2.45E-10,8.49E-12,0,3.172737e-315,,,,,-4.515379,-7.44E-02
186,18.5,-4.22646,-7.06E-02,1.86E-10,6.81E-12,0,3.172737e-315,,,,,-4.22646,-7.06E-02
187,18.6,-3.938046,-6.67E-02,1.52E-10,4.79E-12,0,3.172737e-315,,,,,-3.938046,-6.67E-02
188,18.7,-3.650109,-6.28E-02,1.09E-10,3.97E-12,0,3.172737e-315,,,,,-3.650109,-6.28E-02
189,18.8,-3.362619,-5.89E-02,1.07E-10,4.03E-12,0,3.172737e-315,,,,,-3.362619,-5.89E-02
190,18.9,-3.075546,-5.50E-02,9.64E-11,3.57E-12,0,3.172737e-315,,,,,-3.075546,-5.50E-02
191,19,-2.788862,-5.12E-02,8.71E-11,3.10E-12,0,3.172737e-315,,,,,-2.788862,-5.12E-02
192,19.1,-2.481846,-4.70E-02,6.32E-11,2.73E-12,0,3.172737e-315,,,,,-2.481846,-4.70E-02
193,19.2,-2.125319,-4.21E-02,6.93E-11,2.89E-12,0,3.172737e-315,,,,,-2.125319,-4.21E-02
194,19.3,-1.769243,-3.73E-02,7.88E-11,3.63E-12,0,3.172737e-315,,,,,-1.769243,-3.73E-02
195,19.4,-1.413564,-3.25E-02,1.12E-10,4.02E-12,0,3.172737e-315,,,,,-1.413564,-3.25E-02
196,19.5,-1.058223,-2.76E-02,1.11E-10,3.96E-12,0,3.172737e-315,,,,,-1.058223,-2.76E-02
197,19.6,-0.703164,-2.28E-02,1.04E-10,3.81E-12,0,3.172737e-315,,,,,-0.703164,-2.28E-02
198,19.7,-0.348332,-1.79E-02,1.03E-10,3.95E-12,0,3.172737e-315,,,,,-0.348332,-1.79E-02
199,19.8,6.33E-03,-1.31E-02,1.07E-10,3.84E-12,0,3.172737e-315,,,,,6.33E-03,-1.31E-02
200,19.9,0.359371,-8.27E-03,1.05E-10,3.83E-12,0,3.172737e-315,,,,,0.359371,-8.27E-03
201,20,0.706684,-3.43E-03,1.00E-10,3.86E-12,0,3.172737e-315,,,,,0.706684,-3.43E-03
202,20.1,1.058651,1.56E-03,1.06E-10,4.08E-12,0,3.172737e-315,,,,,1.058651,1.56E-03
203,20.2,1.429432,6.91E-03,1.06E-10,4.09E-12,0,3.172737e-315,,,,,1.429432,6.91E-03
204,20.3,1.793619,1.23E-02,1.02E-10,4.08E-12,0,3.172737e-315,,,,,1.793619,1.23E-02
205,20.4,2.151446,1.76E-02,1.01E-10,4.09E-12,0,3.172737e-315,,,,,2.151446,1.76E-02
206,20.5,2.503137,2.30E-02,1.03E-10,4.16E-12,0,3.172737e-315,,,,,2.503137,2.30E-02
207,20.6,2.848906,2.83E-02,9.84E-11,4.14E-12,0,3.172737e-315,,,,,2.848906,2.83E-02
208,20.7,3.188963,3.37E-02,9.53E-11,4.20E-12,0,3.172737e-315,,,,,3.188963,3.37E-02
209,20.8,3.523508,3.90E-02,9.04E-11,4.31E-12,0,3.172737e-315,,,,,3.523508,3.90E-02
210,20.9,3.852736,4.44E-02,8.57E-11,4.08E-12,0,3.172737e-315,,,,,3.852736,4.44E-02
211,21,4.176835,4.97E-02,7.68E-11,4.25E-12,0,3.172737e-315,,,,,4.176835,4.97E-02
212,21.1,4.495307,5.50E-02,7.26E-11,4.30E-12,0,3.172737e-315,,,,,4.495307,5.50E-02
213,21.2,4.807414,6.04E-02,7.79E-11,4.71E-12,0,3.172737e-315,,,,,4.807414,6.04E-02
214,21.3,5.114985,6.57E-02,7.98E-11,4.33E-12,0,3.172737e-315,,,,,5.114985,6.57E-02
215,21.4,5.418181,7.10E-02,3.74E-11,3.55E-12,0,3.172737e-315,,,,,5.418181,7.10E-02
216,21.5,5.717159,7.63E-02,3.67E-11,3.73E-12,0,3.172737e-315,,,,,5.717159,7.63E-02
217,21.6,6.012071,8.16E-02,2.45E-11,3.49E-12,0,3.172737e-315,,,,,6.012071,8.16E-02
218,21.7,6.303066,8.69E-02,1.18E-11,3.59E-12,0,3.172737e-315,,,,,6.303066,8.69E-02
219,21.8,6.590286,9.22E-02,-1.74E-11,2.17E-12,0,3.172737e-315,,,,,6.590286,9.22E-02
220,21.9,6.873872,9.75E-02,-5.23E-11,1.65E-12,0,3.172737e-315,,,,,6.873872,9.75E-02
221,22,7.153959,0.102848,-8.52E-11,1.73E-12,0,3.172737e-315,,,,,7.153959,0.102848
222,22.1,7.4211,0.107974,-7.89E-11,1.60E-12,0,3.172737e-315,,,,,7.4211,0.107974
223,22.2,7.662336,0.112654,-4.82E-11,2.50E-12,0,3.172737e-315,,,,,7.662336,0.112654
224,22.3,7.901141,0.117333,-2.65E-11,3.11E-12,0,3.172737e-315,,,,,7.901141,0.117333
225,22.4,8.1376,0.122013,-2.73E-11,4.32E-12,0,3.172737e-315,,,,,8.1376,0.122013
226,22.5,8.371795,0.126693,3.89E-11,6.27E-12,0,3.172737e-315,,,,,8.371795,0.126693
227,22.6,8.603808,0.131372,7.79E-11,8.60E-12,0,3.172737e-315,,,,,8.603808,0.131372
228,22.7,8.833717,0.136052,1.48E-10,8.32E-12,0,3.172737e-315,,,,,8.833717,0.136052
229,22.8,8.928355,0.140732,2.34E-11,7.94E-12,0,3.172737e-315,,,,,8.928355,0.140732
230,22.9,9.022794,0.145413,8.20E-11,7.78E-12,0,3.172737e-315,,,,,9.022794,0.145413
231,23,9.117042,0.150093,3.95E-11,7.30E-12,0,3.172737e-315,,,,,9.117042,0.150093
232,23.1,9.211116,0.154421,4.67E-11,6.95E-12,0,3.172737e-315,,,,,9.211116,0.154421
233,23.2,9.280925,0.157899,2.30E-11,5.69E-12,0,3.172737e-315,,,,,9.280925,0.157899
234,23.3,9.350648,0.161377,-2.53E-11,5.22E-12,0,3.172737e-315,,,,,9.350648,0.161377
