B (T) - H (A/m),,,MATERIAL: M27: USS Motor -- 26 Gage,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
1259,125.8,173.019455,0.998902,-2.19E-10,-3.80E-12,0,3.173707e-315,,,,,173.019455,0.998902
1260,125.9,169.918241,0.994656,-5.31E-11,-3.71E-12,0,3.173707e-315,,,,,169.918241,0.994656
1261,126,166.860188,0.990411,-1.13E-10,-3.73E-12,0,3.173707e-315,,,,,166.860188,0.990411
1262,126.1,163.844467,0.983309,-7.16E-11,-4.29E-12,0,3.173707e-315,,,,,163.844467,0.983309
1263,126.2,154.217878,0.969265,-3.60E-10,-4.97E-12,0,3.173707e-315,,,,,154.217878,0.969265
1264,126.3,144.959971,0.955218,-4.52E-10,-4.94E-12,0,3.173707e-315,,,,,144.959971,0.955218
1265,126.4,136.103773,0.941169,-3.36E-10,-5.17E-12,0,3.173707e-315,,,,,136.103773,0.941169
1266,126.5,127.624858,0.927118,-4.86E-10,-5.08E-12,0,3.173707e-315,,,,,127.624858,0.927118
1267,126.6,119.501177,0.913066,-3.00E-10,-5.51E-12,0,3.173707e-315,,,,,119.501177,0.913066
1268,126.7,111.712247,0.899012,-5.86E-10,-6.09E-12,0,3.173707e-315,,,,,111.712247,0.899012
1269,126.8,104.239021,0.884957,-6.07E-10,-6.50E-12,0,3.173707e-315,,,,,104.239021,0.884957
1270,126.9,97.06376,0.8709,-7.25E-10,-6.59E-12,0,3.173707e-315,,,,,97.06376,0.8709
1271,127,90.169928,0.856842,-6.41E-10,-6.76E-12,0,3.173707e-315,,,,,90.169928,0.856842
1272,127.1,83.542085,0.840279,-7.25E-10,-7.19E-12,0,3.173707e-315,,,,,83.542085,0.840279
1273,127.2,73.416073,0.817643,-7.93E-10,-7.74E-12,0,3.173707e-315,,,,,73.416073,0.817643
1274,127.3,63.865178,0.795003,-9.00E-10,-8.23E-12,0,3.173707e-315,,,,,63.865178,0.795003
1275,127.4,54.861577,0.772361,-9.45E-10,-8.75E-12,0,3.173707e-315,,,,,54.861577,0.772361
1276,127.5,46.359989,0.749716,-1.04E-09,-8.63E-12,0,3.173707e-315,,,,,46.359989,0.749716
1277,127.6,38.319472,0.72707,-8.60E-10,-7.92E-12,0,3.173707e-315,,,,,38.319472,0.72707
1278,127.7,30.702756,0.704421,-6.66E-10,-7.88E-12,0,3.173707e-315,,,,,30.702756,0.704421
1279,127.8,23.475816,0.681771,-7.34E-10,-7.62E-12,0,3.173707e-315,,,,,23.475816,0.681771
1280,127.9,12.049378,0.659118,-4.78E-10,-6.93E-12,0,3.173707e-315,,,,,12.049378,0.659118
1281,128,-1.1283,0.636498,-1.73E-10,-6.65E-12,0,3.173707e-315,,,,,-1.1283,0.636498
1282,128.1,-12.505954,0.61197,-3.36E-10,-8.34E-12,0,3.173707e-315,,,,,-12.505954,0.61197
1283,128.2,-23.375173,0.582854,1.33E-11,-6.67E-12,0,3.173707e-315,,,,,-23.375173,0.582854
1284,128.3,-32.215219,0.553727,-3.93E-10,-8.80E-12,0,3.173707e-315,,,,,-32.215219,0.553727
1285,128.4,-39.5486,0.524592,-5.18E-10,-9.08E-12,0,3.173707e-315,,,,,-39.5486,0.524592
1286,128.5,-45.711803,0.495452,-2.92E-10,-9.04E-12,0,3.173707e-315,,,,,-45.711803,0.495452
1287,128.6,-50.937374,0.466307,-1.57E-10,-8.72E-12,0,3.173707e-315,,,,,-50.937374,0.466307
1288,128.7,-55.394577,0.437158,-5.21E-10,-1.05E-11,0,3.173707e-315,,,,,-55.394577,0.437158
1289,128.8,-59.211649,0.408006,-3.73E-10,-1.05E-11,0,3.173707e-315,,,,,-59.211649,0.408006
1290,128.9,-62.48891,0.378852,-2.88E-10,-9.99E-12,0,3.173707e-315,,,,,-62.48891,0.378852
1291,129,-65.306949,0.349694,-2.19E-10,-8.99E-12,0,3.173707e-315,,,,,-65.306949,0.349694
1292,129.1,-67.815196,0.319451,1.01E-10,-8.86E-12,0,3.173707e-315,,,,,-67.815196,0.319451
1293,129.2,-70.132995,0.286589,-1.62E-10,-9.82E-12,0,3.173707e-315,,,,,-70.132995,0.286589
1294,129.3,-72.090937,0.253725,2.05E-10,-1.04E-11,0,3.173707e-315,,,,,-72.090937,0.253725
1295,129.4,-73.745803,0.220859,-1.04E-10,-9.39E-12,0,3.173707e-315,,,,,-73.745803,0.220859
1296,129.5,-75.146797,0.187993,2.90E-10,-9.14E-12,0,3.173707e-315,,,,,-75.146797,0.187993
1297,129.6,-76.337246,0.155125,2.53E-10,-9.27E-12,0,3.173707e-315,,,,,-76.337246,0.155125
1298,129.7,-77.355876,0.122256,4.52E-10,-7.12E-12,0,3.173707e-315,,,,,-77.355876,0.122256
1299,129.8,-78.237791,8.94E-02,7.81E-10,-5.37E-12,0,3.173707e-315,,,,,-78.237791,8.94E-02
1300,129.9,-79.015237,5.65E-02,8.34E-10,-4.61E-12,0,3.173707e-315,,,,,-79.015237,5.65E-02
1301,130,-79.718218,2.36E-02,7.77E-10,-4.55E-12,0,3.173707e-315,,,,,-79.718218,2.36E-02
1302,130.1,-80.377912,-9.37E-03,7.02E-10,-4.50E-12,0,3.173707e-315,,,,,-80.377912,-9.37E-03
1303,130.2,-81.025276,-4.28E-02,6.53E-10,-4.16E-12,0,3.173707e-315,,,,,-81.025276,-4.28E-02
1304,130.3,-81.680095,-7.61E-02,6.50E-10,-4.33E-12,0,3.173707e-315,,,,,-81.680095,-7.61E-02
1305,130.4,-82.368874,-0.109515,5.68E-10,-4.19E-12,0,3.173707e-315,,,,,-82.368874,-0.109515
1306,130.5,-83.117734,-0.142894,5.11E-10,-3.27E-12,0,3.173707e-315,,,,,-83.117734,-0.142894
1307,130.6,-83.952688,-0.176274,5.89E-10,-4.47E-12,0,3.173707e-315,,,,,-83.952688,-0.176274
1308,130.7,-84.899901,-0.209653,4.74E-10,-2.94E-12,0,3.173707e-315,,,,,-84.899901,-0.209653
1309,130.8,-85.985947,-0.243031,7.55E-10,-1.93E-12,0,3.173707e-315,,,,,-85.985947,-0.243031
1310,130.9,-87.238059,-0.276408,9.62E-10,6.32E-13,0,3.173707e-315,,,,,-87.238059,-0.276408
1311,131,-88.684395,-0.309784,1.06E-09,9.08E-13,0,3.173707e-315,,,,,-88.684395,-0.309784
1312,131.1,-90.310711,-0.342344,8.11E-10,1.24E-12,0,3.173707e-315,,,,,-90.310711,-0.342344
1313,131.2,-92.058092,-0.372936,8.80E-10,1.80E-12,0,3.173707e-315,,,,,-92.058092,-0.372936
1314,131.3,-94.043589,-0.403527,8.24E-10,1.91E-12,0,3.173707e-315,,,,,-94.043589,-0.403527
1315,131.4,-96.293718,-0.434116,5.53E-10,2.76E-12,0,3.173707e-315,,,,,-96.293718,-0.434116
1316,131.5,-98.836735,-0.464704,9.16E-10,3.79E-12,0,3.173707e-315,,,,,-98.836735,-0.464704
1317,131.6,-101.702916,-0.49529,9.42E-10,3.53E-12,0,3.173707e-315,,,,,-101.702916,-0.49529
1318,131.7,-104.924871,-0.525874,6.08E-10,3.33E-12,0,3.173707e-315,,,,,-104.924871,-0.525874
1319,131.8,-108.53791,-0.556456,3.00E-10,1.91E-12,0,3.173707e-315,,,,,-108.53791,-0.556456
1320,131.9,-112.58046,-0.587036,-2.02E-10,-2.60E-14,0,3.173707e-315,,,,,-112.58046,-0.587036
1321,132,-117.094551,-0.617614,-5.10E-10,-2.99E-12,0,3.173707e-315,,,,,-117.094551,-0.617614
1322,132.1,-121.830869,-0.646477,-5.88E-10,-1.19E-12,0,3.173707e-315,,,,,-121.830869,-0.646477
1323,132.2,-126.287451,-0.671204,-7.65E-10,-4.06E-12,0,3.173707e-315,,,,,-126.287451,-0.671204
1324,132.3,-131.143511,-0.69593,-5.09E-10,-2.49E-12,0,3.173707e-315,,,,,-131.143511,-0.69593
1325,132.4,-136.431219,-0.720653,-6.71E-11,-7.91E-13,0,3.173707e-315,,,,,-136.431219,-0.720653
1326,132.5,-138.759341,-0.74535,4.05E-10,-4.47E-13,0,3.173707e-315,,,,,-138.759341,-0.74535
1327,132.6,-141.370702,-0.770084,3.05E-10,-1.58E-12,0,3.173707e-315,,,,,-141.370702,-0.770084
1328,132.7,-144.303201,-0.794817,2.46E-11,-3.10E-12,0,3.173707e-315,,,,,-144.303201,-0.794817
1329,132.8,-147.590211,-0.819548,-3.27E-10,-4.39E-12,0,3.173707e-315,,,,,-147.590211,-0.819548
1330,132.9,-151.269997,-0.844277,-5.67E-10,-4.98E-12,0,3.173707e-315,,,,,-151.269997,-0.844277
1331,133,-155.386627,-0.869004,-6.39E-10,-4.75E-12,0,3.173707e-315,,,,,-155.386627,-0.869004
1332,133.1,-159.991137,-0.89129,-5.43E-10,-5.22E-12,0,3.173707e-315,,,,,-159.991137,-0.89129
1333,133.2,-163.338019,-0.907635,-7.90E-10,-5.29E-12,0,3.173707e-315,,,,,-163.338019,-0.907635
1334,133.3,-166.939762,-0.923979,-7.07E-10,-5.26E-12,0,3.173707e-315,,,,,-166.939762,-0.923979
1335,133.4,-170.822197,-0.940322,-8.07E-10,-5.43E-12,0,3.173707e-315,,,,,-170.822197,-0.940322
1336,133.5,-175.009702,-0.956663,-8.28E-10,-4.84E-12,0,3.173707e-315,,,,,-175.009702,-0.956663
1337,133.6,-179.529615,-0.973002,-5.91E-10,-3.96E-12,0,3.173707e-315,,,,,-179.529615,-0.973002
1338,133.7,-184.412673,-0.98934,-3.87E-10,-3.45E-12,0,3.173707e-315,,,,,-184.412673,-0.98934
1339,133.8,-189.693539,-1.005675,-3.41E-10,-3.02E-12,0,3.173707e-315,,,,,-189.693539,-1.005675
1340,133.9,-195.411432,-1.022008,-2.59E-10,-3.25E-12,0,3.173707e-315,,,,,-195.411432,-1.022008
1341,134,-201.610863,-1.038338,-4.38E-10,-3.35E-12,0,3.173707e-315,,,,,-201.610863,-1.038338
1342,134.1,-208.34251,-1.051729,-4.51E-10,-2.62E-12,0,3.173707e-315,,,,,-208.34251,-1.051729
1343,134.2,-211.083353,-1.057949,-2.05E-10,-2.60E-12,0,3.173707e-315,,,,,-211.083353,-1.057949
1344,134.3,-213.890833,-1.064167,-3.70E-10,-3.89E-12,0,3.173707e-315,,,,,-213.890833,-1.064167
1345,134.4,-216.791361,-1.070386,-8.99E-10,-3.71E-12,0,3.173707e-315,,,,,-216.791361,-1.070386
1346,134.5,-219.788666,-1.076604,-5.17E-10,-3.47E-12,0,3.173707e-315,,,,,-219.788666,-1.076604
1347,134.6,-222.886862,-1.082821,-6.44E-10,-3.27E-12,0,3.173707e-315,,,,,-222.886862,-1.082821
1348,134.7,-226.090287,-1.089038,-4.87E-10,-2.80E-12,0,3.173707e-315,,,,,-226.090287,-1.089038
1349,134.8,-229.403519,-1.095254,-4.12E-10,-2.16E-12,0,3.173707e-315,,,,,-229.403519,-1.095254
1350,134.9,-232.831386,-1.101469,-1.53E-10,-2.48E-13,0,3.173707e-315,,,,,-232.831386,-1.101469
1351,135,-236.378987,-1.107684,5.87E-10,1.33E-12,0,3.173707e-315,,,,,-236.378987,-1.107684
1352,135.1,-240.051707,-1.110745,9.04E-10,1.03E-12,0,3.173707e-315,,,,,-240.051707,-1.110745
1353,135.2,-235.501893,-1.106104,5.74E-10,1.58E-12,0,3.173707e-315,,,,,-235.501893,-1.106104
1354,135.3,-230.93022,-1.101462,1.12E-09,1.59E-12,0,3.173707e-315,,,,,-230.93022,-1.101462
1355,135.4,-226.437968,-1.09682,7.32E-10,2.60E-12,0,3.173707e-315,,,,,-226.437968,-1.09682
1356,135.5,-222.021639,-1.092177,1.57E-09,2.63E-12,0,3.173707e-315,,,,,-222.021639,-1.092177
1357,135.6,-217.679505,-1.087534,9.80E-10,2.11E-12,0,3.173707e-315,,,,,-217.679505,-1.087534
1358,135.7,-213.409862,-1.082891,1.08E-09,2.73E-12,0,3.173707e-315,,,,,-213.409862,-1.082891
1359,135.8,-209.211053,-1.078247,1.34E-09,2.75E-12,0,3.173707e-315,,,,,-209.211053,-1.078247
1360,135.9,-205.081472,-1.073603,1.15E-09,2.24E-12,0,3.173707e-315,,,,,-205.081472,-1.073603
1361,136,-201.019556,-1.068958,9.92E-10,2.14E-12,0,3.173707e-315,,,,,-201.019556,-1.068958
1362,136.1,-197.023788,-1.061241,1.04E-09,2.64E-12,0,3.173707e-315,,,,,-197.023788,-1.061241
1363,136.2,-184.48002,-1.046039,1.24E-09,2.69E-12,0,3.173707e-315,,,,,-184.48002,-1.046039
1364,136.3,-172.489344,-1.030834,1.08E-09,2.50E-12,0,3.173707e-315,,,,,-172.489344,-1.030834
1365,136.4,-161.099719,-1.015626,1.06E-09,2.31E-12,0,3.173707e-315,,,,,-161.099719,-1.015626
1366,136.5,-150.269227,-1.000415,9.40E-10,1.94E-12,0,3.173707e-315,,,,,-150.269227,-1.000415
1367,136.6,-139.960578,-0.985202,8.04E-10,2.04E-12,0,3.173707e-315,,,,,-139.960578,-0.985202
1368,136.7,-130.139529,-0.969986,9.20E-10,2.21E-12,0,3.173707e-315,,,,,-130.139529,-0.969986
1369,136.8,-120.774598,-0.954768,8.90E-10,2.47E-12,0,3.173707e-315,,,,,-120.774598,-0.954768
1370,136.9,-111.836792,-0.939548,1.00E-09,2.53E-12,0,3.173707e-315,,,,,-111.836792,-0.939548
1371,137,-103.299365,-0.924327,9.21E-10,2.49E-12,0,3.173707e-315,,,,,-103.299365,-0.924327
1372,137.1,-95.13761,-0.906412,9.30E-10,3.09E-12,0,3.173707e-315,,,,,-95.13761,-0.906412
1373,137.2,-82.789265,-0.881961,1.14E-09,3.38E-12,0,3.173707e-315,,,,,-82.789265,-0.881961
1374,137.3,-71.235264,-0.857507,1.07E-09,3.59E-12,0,3.173707e-315,,,,,-71.235264,-0.857507
1375,137.4,-60.429768,-0.833048,1.16E-09,4.40E-12,0,3.173707e-315,,,,,-60.429768,-0.833048
1376,137.5,-50.304467,-0.808587,1.36E-09,4.95E-12,0,3.173707e-315,,,,,-50.304467,-0.808587
1377,137.6,-40.798439,-0.784123,1.38E-09,4.51E-12,0,3.173707e-315,,,,,-40.798439,-0.784123
1378,137.7,-31.968272,-0.759655,1.08E-09,4.42E-12,0,3.173707e-315,,,,,-31.968272,-0.759655
1379,137.8,-23.954927,-0.735184,1.08E-09,4.28E-12,0,3.173707e-315,,,,,-23.954927,-0.735184
1380,137.9,-12.057892,-0.710705,7.30E-10,4.03E-12,0,3.173707e-315,,,,,-12.057892,-0.710705
1381,138,1.538852,-0.686263,2.28E-10,2.70E-12,0,3.173707e-315,,,,,1.538852,-0.686263
1382,138.1,13.359476,-0.659774,3.27E-10,3.15E-12,0,3.173707e-315,,,,,13.359476,-0.659774
1383,138.2,24.685353,-0.628361,1.19E-10,2.88E-12,0,3.173707e-315,,,,,24.685353,-0.628361
1384,138.3,33.90854,-0.596937,-2.16E-10,1.19E-12,0,3.173707e-315,,,,,33.90854,-0.596937
1385,138.4,41.55302,-0.565505,-8.38E-10,-3.86E-12,0,3.173707e-315,,,,,41.55302,-0.565505
1386,138.5,47.961621,-0.534067,-1.20E-09,-7.21E-12,0,3.173707e-315,,,,,47.961621,-0.534067
1387,138.6,53.374159,-0.502624,-1.01E-09,-4.10E-12,0,3.173707e-315,,,,,53.374159,-0.502624
1388,138.7,57.966922,-0.471177,-2.13E-10,-1.50E-12,0,3.173707e-315,,,,,57.966922,-0.471177
1389,138.8,61.874598,-0.439727,-2.48E-11,-6.12E-13,0,3.173707e-315,,,,,61.874598,-0.439727
1390,138.9,65.203339,-0.408273,1.54E-10,8.45E-13,0,3.173707e-315,,,,,65.203339,-0.408273
1391,139,68.038994,-0.376817,4.36E-11,-1.86E-12,0,3.173707e-315,,,,,68.038994,-0.376817
1392,139.1,70.53396,-0.344202,-3.76E-10,-3.34E-12,0,3.173707e-315,,,,,70.53396,-0.344202
1393,139.2,72.806103,-0.308791,-5.41E-10,-5.58E-12,0,3.173707e-315,,,,,72.806103,-0.308791
1394,139.3,74.693639,-0.273379,-3.87E-10,-5.40E-12,0,3.173707e-315,,,,,74.693639,-0.273379
1395,139.4,76.258374,-0.237964,-4.81E-10,-6.20E-12,0,3.173707e-315,,,,,76.258374,-0.237964
1396,139.5,77.554214,-0.202548,-5.75E-10,-5.92E-12,0,3.173707e-315,,,,,77.554214,-0.202548
1397,139.6,78.628935,-0.167132,-3.44E-10,-7.15E-12,0,3.173707e-315,,,,,78.628935,-0.167132
1398,139.7,79.525528,-0.131714,-6.18E-10,-8.71E-12,0,3.173707e-315,,,,,79.525528,-0.131714
1399,139.8,80.283233,-9.63E-02,-6.42E-10,-9.51E-12,0,3.173707e-315,,,,,80.283233,-9.63E-02
1400,139.9,80.938358,-6.09E-02,-6.48E-10,-9.48E-12,0,3.173707e-315,,,,,80.938358,-6.09E-02
1401,140,81.524945,-2.55E-02,-5.20E-10,-9.57E-12,0,3.173707e-315,,,,,81.524945,-2.55E-02
1402,140.1,82.077602,1.01E-02,-4.65E-10,-9.74E-12,0,3.173707e-315,,,,,82.077602,1.01E-02
1403,140.2,82.630834,4.60E-02,-4.04E-10,-1.00E-11,0,3.173707e-315,,,,,82.630834,4.60E-02
1404,140.3,83.210454,8.20E-02,-3.94E-10,-1.01E-11,0,3.173707e-315,,,,,83.210454,8.20E-02
1405,140.4,83.847503,0.117899,-2.30E-10,-9.46E-12,0,3.173707e-315,,,,,83.847503,0.117899
1406,140.5,84.572877,0.153827,-3.97E-11,-9.46E-12,0,3.173707e-315,,,,,84.572877,0.153827
1407,140.6,85.417666,0.189755,-8.09E-11,-1.07E-11,0,3.173707e-315,,,,,85.417666,0.189755
1408,140.7,86.41348,0.225681,1.77E-12,-1.10E-11,0,3.173707e-315,,,,,86.41348,0.225681
1409,140.8,87.592784,0.261608,9.66E-11,-9.81E-12,0,3.173707e-315,,,,,87.592784,0.261608
1410,140.9,88.989236,0.297532,5.12E-10,-7.57E-12,0,3.173707e-315,,,,,88.989236,0.297532
1411,141,90.638051,0.333456,7.39E-10,-7.48E-12,0,3.173707e-315,,,,,90.638051,0.333456
1412,141.1,92.524773,0.36849,5.20E-10,-9.27E-12,0,3.173707e-315,,,,,92.524773,0.36849
1413,141.2,94.579205,0.401379,5.76E-10,-7.28E-12,0,3.173707e-315,,,,,94.579205,0.401379
1414,141.3,96.940977,0.434267,9.68E-10,-6.48E-12,0,3.173707e-315,,,,,96.940977,0.434267
1415,141.4,99.644796,0.467153,7.45E-10,-6.05E-12,0,3.173707e-315,,,,,99.644796,0.467153
1416,141.5,102.728107,0.500037,8.19E-10,-6.25E-12,0,3.173707e-315,,,,,102.728107,0.500037
1417,141.6,106.231549,0.532918,1.23E-09,-5.72E-12,0,3.173707e-315,,,,,106.231549,0.532918
1418,141.7,110.199477,0.565798,7.76E-10,-8.01E-12,0,3.173707e-315,,,,,110.199477,0.565798
1419,141.8,114.680579,0.598675,1.24E-09,-6.11E-12,0,3.173707e-315,,,,,114.680579,0.598675
1420,141.9,119.728599,0.631549,1.60E-09,-3.52E-12,0,3.173707e-315,,,,,119.728599,0.631549
1421,142,125.403197,0.66442,1.36E-09,-4.85E-12,0,3.173707e-315,,,,,125.403197,0.66442
1422,142.1,131.393841,0.695436,1.11E-09,-2.62E-12,0,3.173707e-315,,,,,131.393841,0.695436
1423,142.2,137.057957,0.721982,1.97E-09,-2.03E-12,0,3.173707e-315,,,,,137.057957,0.721982
1424,142.3,143.263661,0.748525,1.18E-09,-4.12E-12,0,3.173707e-315,,,,,143.263661,0.748525
1425,142.4,148.011624,0.775028,9.77E-10,-3.70E-12,0,3.173707e-315,,,,,148.011624,0.775028
1426,142.5,151.057872,0.801584,1.04E-09,-4.03E-12,0,3.173707e-315,,,,,151.057872,0.801584
1427,142.6,154.521387,0.828139,7.36E-10,-4.15E-12,0,3.173707e-315,,,,,154.521387,0.828139
1428,142.7,158.446629,0.85469,7.03E-10,-4.80E-12,0,3.173707e-315,,,,,158.446629,0.85469
1429,142.8,162.890204,0.88124,3.56E-10,-5.84E-12,0,3.173707e-315,,,,,162.890204,0.88124
1430,142.9,167.918593,0.907785,-1.73E-11,-5.04E-12,0,3.173707e-315,,,,,167.918593,0.907785
1431,143,173.610447,0.934328,2.73E-10,-3.68E-12,0,3.173707e-315,,,,,173.610447,0.934328
1432,143.1,180.059518,0.958241,4.13E-10,-3.46E-12,0,3.173707e-315,,,,,180.059518,0.958241
1433,143.2,184.794978,0.97575,2.49E-10,-3.02E-12,0,3.173707e-315,,,,,184.794978,0.97575
1434,143.3,189.93965,0.993257,3.89E-10,-2.01E-12,0,3.173707e-315,,,,,189.93965,0.993257
1435,143.4,195.544158,1.010762,5.82E-10,-2.18E-12,0,3.173707e-315,,,,,195.544158,1.010762
1436,143.5,201.657828,1.028264,2.55E-10,-1.25E-12,0,3.173707e-315,,,,,201.657828,1.028264
1437,143.6,208.337316,1.045763,6.71E-10,-6.71E-13,0,3.173707e-315,,,,,208.337316,1.045763
1438,143.7,215.647891,1.063259,5.43E-10,4.87E-13,0,3.173707e-315,,,,,215.647891,1.063259
1439,143.8,223.665015,1.080751,1.05E-09,1.44E-12,0,3.173707e-315,,,,,223.665015,1.080751
1440,143.9,232.476233,1.098239,1.08E-09,1.91E-12,0,3.173707e-315,,,,,232.476233,1.098239
1441,144,242.183413,1.115722,1.19E-09,2.09E-12,0,3.173707e-315,,,,,242.183413,1.115722
1442,144.1,252.905387,1.130048,1.12E-09,1.34E-12,0,3.173707e-315,,,,,252.905387,1.130048
1443,144.2,257.316539,1.136663,7.46E-10,1.30E-12,0,3.173707e-315,,,,,257.316539,1.136663
1444,144.3,261.847366,1.143276,9.17E-10,1.48E-12,0,3.173707e-315,,,,,261.847366,1.143276
1445,144.4,266.561569,1.149889,8.56E-10,2.57E-12,0,3.173707e-315,,,,,266.561569,1.149889
1446,144.5,271.467989,1.1565,1.45E-09,2.84E-12,0,3.173707e-315,,,,,271.467989,1.1565
1447,144.6,276.576671,1.163111,1.21E-09,2.76E-12,0,3.173707e-315,,,,,276.576671,1.163111
1448,144.7,281.898262,1.16972,1.29E-09,2.86E-12,0,3.173707e-315,,,,,281.898262,1.16972
1449,144.8,287.444052,1.176329,1.27E-09,2.15E-12,0,3.173707e-315,,,,,287.444052,1.176329
1450,144.9,293.226007,1.182936,8.64E-10,1.62E-12,0,3.173707e-315,,,,,293.226007,1.182936
1451,145,299.256801,1.189542,7.90E-10,1.53E-12,0,3.173707e-315,,,,,299.256801,1.189542
1452,145.1,305.549847,1.192771,7.58E-10,1.14E-12,0,3.173707e-315,,,,,305.549847,1.192771
1453,145.2,299.25257,1.187735,5.54E-10,9.63E-13,0,3.173707e-315,,,,,299.25257,1.187735
1454,145.3,292.888237,1.182698,5.73E-10,3.12E-13,0,3.173707e-315,,,,,292.888237,1.182698
1455,145.4,286.656711,1.177661,1.35E-10,4.71E-13,0,3.173707e-315,,,,,286.656711,1.177661
1456,145.5,280.550214,1.172623,5.39E-10,1.46E-13,0,3.173707e-315,,,,,280.550214,1.172623
1457,145.6,274.565415,1.167584,4.67E-11,5.80E-14,0,3.173707e-315,,,,,274.565415,1.167584
1458,145.7,268.699011,1.162545,3.35E-10,2.82E-13,0,3.173707e-315,,,,,268.699011,1.162545
1459,145.8,262.947814,1.157505,2.69E-10,-6.21E-13,0,3.173707e-315,,,,,262.947814,1.157505
1460,145.9,257.308743,1.152465,-2.40E-10,-2.23E-13,0,3.173707e-315,,,,,257.308743,1.152465
1461,146,251.778819,1.147424,3.61E-10,2.03E-13,0,3.173707e-315,,,,,251.778819,1.147424
1462,146.1,246.355164,1.139096,1.95E-10,1.93E-14,0,3.173707e-315,,,,,246.355164,1.139096
1463,146.2,229.608339,1.122743,1.98E-10,-3.16E-13,0,3.173707e-315,,,,,229.608339,1.122743
1464,146.3,213.710604,1.106384,1.23E-12,-4.13E-13,0,3.173707e-315,,,,,213.710604,1.106384
1465,146.4,198.736473,1.090022,8.55E-11,-9.57E-13,0,3.173707e-315,,,,,198.736473,1.090022
1466,146.5,184.611578,1.073655,-2.63E-10,-1.14E-12,0,3.173707e-315,,,,,184.611578,1.073655
1467,146.6,171.270979,1.057285,-1.06E-10,-1.43E-12,0,3.173707e-315,,,,,171.270979,1.057285
1468,146.7,158.655835,1.040912,-3.50E-10,-1.24E-12,0,3.173707e-315,,,,,158.655835,1.040912
1469,146.8,146.712758,1.024535,-6.55E-11,-1.28E-12,0,3.173707e-315,,,,,146.712758,1.024535
1470,146.9,135.393199,1.008155,-2.70E-10,-2.02E-12,0,3.173707e-315,,,,,135.393199,1.008155
1471,147,124.652927,0.991772,-4.69E-10,-3.34E-12,0,3.173707e-315,,,,,124.652927,0.991772
1472,147.1,114.451562,0.972509,-9.27E-10,-3.42E-12,0,3.173707e-315,,,,,114.451562,0.972509
1473,147.2,99.178213,0.946247,-5.98E-10,-3.48E-12,0,3.173707e-315,,,,,99.178213,0.946247
1474,147.3,85.015838,0.91998,-8.00E-10,-3.03E-12,0,3.173707e-315,,,,,85.015838,0.91998
1475,147.4,71.948524,0.893708,-4.02E-10,-3.30E-12,0,3.173707e-315,,,,,71.948524,0.893708
1476,147.5,60.016332,0.86743,-7.42E-10,-4.09E-12,0,3.173707e-315,,,,,60.016332,0.86743
1477,147.6,49.236233,0.841147,-7.16E-10,-5.18E-12,0,3.173707e-315,,,,,49.236233,0.841147
1478,147.7,39.522377,0.814859,-1.02E-09,-5.46E-12,0,3.173707e-315,,,,,39.522377,0.814859
1479,147.8,30.72564,0.788567,-7.59E-10,-5.48E-12,0,3.173707e-315,,,,,30.72564,0.788567
1480,147.9,17.550094,0.762264,-5.56E-10,-4.51E-12,0,3.173707e-315,,,,,17.550094,0.762264
1481,148,2.516625,0.736006,1.46E-11,-3.24E-12,0,3.173707e-315,,,,,2.516625,0.736006
1482,148.1,-10.497279,0.707559,-4.77E-11,-2.53E-12,0,3.173707e-315,,,,,-10.497279,0.707559
1483,148.2,-22.913216,0.673852,3.54E-10,-2.20E-12,0,3.173707e-315,,,,,-22.913216,0.673852
1484,148.3,-32.987784,0.640134,-7.05E-10,-6.24E-12,0,3.173707e-315,,,,,-32.987784,0.640134
1485,148.4,-41.305662,0.606407,-9.96E-10,-8.65E-12,0,3.173707e-315,,,,,-41.305662,0.606407
1486,148.5,-48.248582,0.572673,-4.83E-10,-5.47E-12,0,3.173707e-315,,,,,-48.248582,0.572673
1487,148.6,-54.083387,0.538933,-4.52E-10,-7.73E-12,0,3.173707e-315,,,,,-54.083387,0.538933
1488,148.7,-59.006268,0.505188,-3.90E-10,-2.15E-12,0,3.173707e-315,,,,,-59.006268,0.505188
1489,148.8,-63.167232,0.47144,6.25E-10,-6.83E-13,0,3.173707e-315,,,,,-63.167232,0.47144
1490,148.9,-66.684646,0.437689,3.75E-11,-3.00E-12,0,3.173707e-315,,,,,-66.684646,0.437689
1491,149,-69.654372,0.403935,-1.79E-10,-3.75E-12,0,3.173707e-315,,,,,-69.654372,0.403935
1492,149.1,-72.238892,0.368948,-2.98E-10,-5.64E-12,0,3.173707e-315,,,,,-72.238892,0.368948
1493,149.2,-74.560177,0.330989,-6.66E-10,-9.26E-12,0,3.173707e-315,,,,,-74.560177,0.330989
1494,149.3,-76.45743,0.293028,-8.79E-10,-1.11E-11,0,3.173707e-315,,,,,-76.45743,0.293028
1495,149.4,-78.000051,0.255065,-9.22E-10,-9.90E-12,0,3.173707e-315,,,,,-78.000051,0.255065
1496,149.5,-79.248751,0.217101,-4.07E-10,-9.96E-12,0,3.173707e-315,,,,,-79.248751,0.217101
