B (T) - H (A/m),,,MATERIAL: M19: USS Transformer 72 -- 29 Gage,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
953,95.2,-106.887863,-0.778957,3.19E-09,-5.93E-12,0,3.231985e-315,,,,,-106.887863,-0.778957
954,95.3,-105.894979,-0.775912,3.20E-09,-6.15E-12,0,3.231985e-315,,,,,-105.894979,-0.775912
955,95.4,-104.909894,-0.772867,3.14E-09,-6.43E-12,0,3.231985e-315,,,,,-104.909894,-0.772867
956,95.5,-103.932494,-0.769822,3.11E-09,-7.14E-12,0,3.231985e-315,,,,,-103.932494,-0.769822
957,95.6,-102.962709,-0.766777,2.94E-09,-7.64E-12,0,3.231985e-315,,,,,-102.962709,-0.766777
958,95.7,-102.00047,-0.763731,2.93E-09,-7.06E-12,0,3.231985e-315,,,,,-102.00047,-0.763731
959,95.8,-101.045707,-0.760686,3.09E-09,-5.42E-12,0,3.231985e-315,,,,,-101.045707,-0.760686
960,95.9,-100.098351,-0.757641,3.40E-09,-5.00E-12,0,3.231985e-315,,,,,-100.098351,-0.757641
961,96,-99.158336,-0.754595,3.29E-09,-6.31E-12,0,3.231985e-315,,,,,-99.158336,-0.754595
962,96.1,-98.225593,-0.749353,3.03E-09,-7.37E-12,0,3.231985e-315,,,,,-98.225593,-0.749353
963,96.2,-95.054474,-0.738791,2.94E-09,-8.40E-12,0,3.231985e-315,,,,,-95.054474,-0.738791
964,96.3,-91.95894,-0.728228,2.76E-09,-9.37E-12,0,3.231985e-315,,,,,-91.95894,-0.728228
965,96.4,-88.944814,-0.717666,2.66E-09,-1.04E-11,0,3.231985e-315,,,,,-88.944814,-0.717666
966,96.5,-86.009531,-0.707102,2.50E-09,-1.07E-11,0,3.231985e-315,,,,,-86.009531,-0.707102
967,96.6,-83.150648,-0.696538,2.54E-09,-1.07E-11,0,3.231985e-315,,,,,-83.150648,-0.696538
968,96.7,-80.365807,-0.685974,2.53E-09,-1.12E-11,0,3.231985e-315,,,,,-80.365807,-0.685974
969,96.8,-77.652723,-0.67541,2.45E-09,-1.17E-11,0,3.231985e-315,,,,,-77.652723,-0.67541
970,96.9,-75.00919,-0.664845,2.41E-09,-1.27E-11,0,3.231985e-315,,,,,-75.00919,-0.664845
971,97,-72.433067,-0.65428,2.23E-09,-1.21E-11,0,3.231985e-315,,,,,-72.433067,-0.65428
972,97.1,-69.922285,-0.641777,2.50E-09,-1.14E-11,0,3.231985e-315,,,,,-69.922285,-0.641777
973,97.2,-65.975581,-0.624584,2.49E-09,-1.17E-11,0,3.231985e-315,,,,,-65.975581,-0.624584
974,97.3,-62.183921,-0.60739,2.45E-09,-1.21E-11,0,3.231985e-315,,,,,-62.183921,-0.60739
975,97.4,-58.543805,-0.590196,2.43E-09,-1.18E-11,0,3.231985e-315,,,,,-58.543805,-0.590196
976,97.5,-55.047695,-0.573001,2.53E-09,-1.28E-11,0,3.231985e-315,,,,,-55.047695,-0.573001
977,97.6,-51.68842,-0.555805,2.27E-09,-1.30E-11,0,3.231985e-315,,,,,-51.68842,-0.555805
978,97.7,-48.459136,-0.538608,2.44E-09,-1.35E-11,0,3.231985e-315,,,,,-48.459136,-0.538608
979,97.8,-45.353301,-0.521411,2.26E-09,-1.48E-11,0,3.231985e-315,,,,,-45.353301,-0.521411
980,97.9,-42.364659,-0.504214,2.15E-09,-1.45E-11,0,3.231985e-315,,,,,-42.364659,-0.504214
981,98,-35.526031,-0.487025,2.20E-09,-1.49E-11,0,3.231985e-315,,,,,-35.526031,-0.487025
982,98.1,-28.466255,-0.468366,1.81E-09,-1.76E-11,0,3.231985e-315,,,,,-28.466255,-0.468366
983,98.2,-20.506719,-0.446132,1.70E-09,-1.92E-11,0,3.231985e-315,,,,,-20.506719,-0.446132
984,98.3,-12.993116,-0.423895,1.41E-09,-2.12E-11,0,3.231985e-315,,,,,-12.993116,-0.423895
985,98.4,-5.881255,-0.401656,1.57E-09,-2.06E-11,0,3.231985e-315,,,,,-5.881255,-0.401656
986,98.5,0.869489,-0.379415,1.48E-09,-2.10E-11,0,3.231985e-315,,,,,0.869489,-0.379415
987,98.6,6.988507,-0.357172,1.44E-09,-2.03E-11,0,3.231985e-315,,,,,6.988507,-0.357172
988,98.7,12.285722,-0.334924,1.27E-09,-2.00E-11,0,3.231985e-315,,,,,12.285722,-0.334924
989,98.8,16.902416,-0.312673,1.14E-09,-2.01E-11,0,3.231985e-315,,,,,16.902416,-0.312673
990,98.9,20.946979,-0.290418,1.07E-09,-2.12E-11,0,3.231985e-315,,,,,20.946979,-0.290418
991,99,24.504939,-0.268162,8.30E-10,-2.17E-11,0,3.231985e-315,,,,,24.504939,-0.268162
992,99.1,27.759733,-0.245038,7.07E-10,-2.20E-11,0,3.231985e-315,,,,,27.759733,-0.245038
993,99.2,30.869295,-0.219825,6.56E-10,-2.17E-11,0,3.231985e-315,,,,,30.869295,-0.219825
994,99.3,33.58689,-0.19461,6.31E-10,-2.13E-11,0,3.231985e-315,,,,,33.58689,-0.19461
995,99.4,35.969575,-0.169393,4.20E-10,-2.36E-11,0,3.231985e-315,,,,,35.969575,-0.169393
996,99.5,38.065861,-0.144175,3.04E-10,-2.23E-11,0,3.231985e-315,,,,,38.065861,-0.144175
997,99.6,39.917631,-0.118955,3.73E-10,-2.32E-11,0,3.231985e-315,,,,,39.917631,-0.118955
998,99.7,41.561566,-9.37E-02,3.07E-10,-2.30E-11,0,3.231985e-315,,,,,41.561566,-9.37E-02
999,99.8,43.030207,-6.85E-02,2.95E-10,-2.26E-11,0,3.231985e-315,,,,,43.030207,-6.85E-02
1000,99.9,44.352781,-4.33E-02,3.50E-10,-2.19E-11,0,3.231985e-315,,,,,44.352781,-4.33E-02
1001,100,45.555842,-1.81E-02,3.68E-10,-2.19E-11,0,3.231985e-315,,,,,45.555842,-1.81E-02
1002,100.1,46.670091,7.30E-03,3.52E-10,-2.20E-11,0,3.231985e-315,,,,,46.670091,7.30E-03
1003,100.2,47.725486,3.30E-02,3.53E-10,-2.20E-11,0,3.231985e-315,,,,,47.725486,3.30E-02
1004,100.3,48.728077,5.88E-02,3.70E-10,-2.17E-11,0,3.231985e-315,,,,,48.728077,5.88E-02
1005,100.4,49.699155,8.45E-02,4.57E-10,-2.10E-11,0,3.231985e-315,,,,,49.699155,8.45E-02
1006,100.5,50.659055,0.110238,5.82E-10,-2.01E-11,0,3.231985e-315,,,,,50.659055,0.110238
1007,100.6,51.627375,0.135972,6.36E-10,-1.86E-11,0,3.231985e-315,,,,,51.627375,0.135972
1008,100.7,52.623177,0.161705,8.17E-10,-1.76E-11,0,3.231985e-315,,,,,52.623177,0.161705
1009,100.8,53.665157,0.187438,5.82E-10,-2.08E-11,0,3.231985e-315,,,,,53.665157,0.187438
1010,100.9,54.771808,0.213171,4.13E-10,-2.05E-11,0,3.231985e-315,,,,,54.771808,0.213171
1011,101,55.961563,0.238904,5.91E-10,-1.85E-11,0,3.231985e-315,,,,,55.961563,0.238904
1012,101.1,57.221774,0.26404,6.81E-10,-1.95E-11,0,3.231985e-315,,,,,57.221774,0.26404
1013,101.2,58.514325,0.287737,1.13E-09,-1.79E-11,0,3.231985e-315,,,,,58.514325,0.287737
1014,101.3,59.923451,0.311434,1.24E-09,-1.54E-11,0,3.231985e-315,,,,,59.923451,0.311434
1015,101.4,61.464364,0.33513,1.53E-09,-1.34E-11,0,3.231985e-315,,,,,61.464364,0.33513
1016,101.5,63.152698,0.358825,1.61E-09,-1.03E-11,0,3.231985e-315,,,,,63.152698,0.358825
1017,101.6,65.004603,0.382519,1.61E-09,-1.13E-11,0,3.231985e-315,,,,,65.004603,0.382519
1018,101.7,67.03684,0.406213,1.59E-09,-7.76E-12,0,3.231985e-315,,,,,67.03684,0.406213
1019,101.8,69.266883,0.429906,2.30E-09,-2.40E-12,0,3.231985e-315,,,,,69.266883,0.429906
1020,101.9,71.713027,0.453597,2.34E-09,1.26E-12,0,3.231985e-315,,,,,71.713027,0.453597
1021,102,74.394507,0.477287,2.58E-09,4.02E-12,0,3.231985e-315,,,,,74.394507,0.477287
1022,102.1,77.164172,0.49968,2.04E-09,1.43E-12,0,3.231985e-315,,,,,77.164172,0.49968
1023,102.2,79.743303,0.518944,2.03E-09,1.39E-12,0,3.231985e-315,,,,,79.743303,0.518944
1024,102.3,82.517084,0.538206,1.56E-09,9.10E-14,0,3.231985e-315,,,,,82.517084,0.538206
1025,102.4,85.498355,0.557467,1.71E-09,-2.86E-13,0,3.231985e-315,,,,,85.498355,0.557467
1026,102.5,86.797902,0.576722,1.04E-09,-1.04E-12,0,3.231985e-315,,,,,86.797902,0.576722
1027,102.6,88.227806,0.595991,1.28E-09,1.08E-13,0,3.231985e-315,,,,,88.227806,0.595991
1028,102.7,89.798715,0.615259,1.26E-09,3.62E-13,0,3.231985e-315,,,,,89.798715,0.615259
1029,102.8,91.52062,0.634526,1.24E-09,1.55E-12,0,3.231985e-315,,,,,91.52062,0.634526
1030,102.9,93.404377,0.653792,1.39E-09,2.68E-12,0,3.231985e-315,,,,,93.404377,0.653792
1031,103,95.461812,0.673057,1.47E-09,3.59E-12,0,3.231985e-315,,,,,95.461812,0.673057
1032,103.1,97.705835,0.690446,1.55E-09,2.45E-12,0,3.231985e-315,,,,,97.705835,0.690446
1033,103.2,99.313806,0.703286,1.27E-09,-2.67E-13,0,3.231985e-315,,,,,99.313806,0.703286
1034,103.3,101.014328,0.716127,8.35E-10,-1.68E-12,0,3.231985e-315,,,,,101.014328,0.716127
1035,103.4,102.813378,0.728967,7.54E-10,-1.52E-12,0,3.231985e-315,,,,,102.813378,0.728967
1036,103.5,104.716095,0.741806,7.72E-10,-2.15E-12,0,3.231985e-315,,,,,104.716095,0.741806
1037,103.6,106.72797,0.754645,5.82E-10,-2.32E-12,0,3.231985e-315,,,,,106.72797,0.754645
1038,103.7,108.85488,0.767483,6.03E-10,-2.61E-12,0,3.231985e-315,,,,,108.85488,0.767483
1039,103.8,111.103119,0.78032,4.88E-10,-1.10E-12,0,3.231985e-315,,,,,111.103119,0.78032
1040,103.9,113.47944,0.793157,8.81E-10,3.03E-13,0,3.231985e-315,,,,,113.47944,0.793157
1041,104,115.991097,0.805993,9.14E-10,2.53E-13,0,3.231985e-315,,,,,115.991097,0.805993
1042,104.1,118.645895,0.816546,8.40E-10,8.69E-13,0,3.231985e-315,,,,,118.645895,0.816546
1043,104.2,119.728787,0.821563,1.02E-09,3.02E-13,0,3.231985e-315,,,,,119.728787,0.821563
1044,104.3,120.831102,0.82658,7.70E-10,1.16E-13,0,3.231985e-315,,,,,120.831102,0.82658
1045,104.4,121.957663,0.831597,8.64E-10,1.22E-12,0,3.231985e-315,,,,,121.957663,0.831597
1046,104.5,123.109015,0.836613,1.07E-09,1.74E-12,0,3.231985e-315,,,,,123.109015,0.836613
1047,104.6,124.285739,0.841629,1.07E-09,1.34E-12,0,3.231985e-315,,,,,124.285739,0.841629
1048,104.7,125.488433,0.846646,9.45E-10,1.78E-12,0,3.231985e-315,,,,,125.488433,0.846646
1049,104.8,126.717714,0.851662,1.12E-09,2.63E-12,0,3.231985e-315,,,,,126.717714,0.851662
1050,104.9,127.974218,0.856678,1.22E-09,2.47E-12,0,3.231985e-315,,,,,127.974218,0.856678
1051,105,129.258602,0.861693,1.10E-09,8.13E-13,0,3.231985e-315,,,,,129.258602,0.861693
1052,105.1,130.571544,0.864238,7.37E-10,1.09E-12,0,3.231985e-315,,,,,130.571544,0.864238
1053,105.2,129.206743,0.860792,1.03E-09,1.66E-12,0,3.231985e-315,,,,,129.206743,0.860792
1054,105.3,127.841495,0.857345,9.84E-10,1.16E-12,0,3.231985e-315,,,,,127.841495,0.857345
1055,105.4,126.488827,0.853898,8.69E-10,2.36E-12,0,3.231985e-315,,,,,126.488827,0.853898
1056,105.5,125.148517,0.850451,1.29E-09,2.33E-12,0,3.231985e-315,,,,,125.148517,0.850451
1057,105.6,123.82043,0.847004,9.82E-10,2.01E-12,0,3.231985e-315,,,,,123.82043,0.847004
1058,105.7,122.504438,0.843556,1.10E-09,2.35E-12,0,3.231985e-315,,,,,122.504438,0.843556
1059,105.8,121.200409,0.840109,1.11E-09,3.72E-12,0,3.231985e-315,,,,,121.200409,0.840109
1060,105.9,119.908216,0.836662,1.48E-09,4.00E-12,0,3.231985e-315,,,,,119.908216,0.836662
1061,106,118.627732,0.833215,1.29E-09,3.56E-12,0,3.231985e-315,,,,,118.627732,0.833215
1062,106.1,117.358834,0.827348,1.30E-09,2.15E-12,0,3.231985e-315,,,,,117.358834,0.827348
1063,106.2,113.140287,0.81562,8.94E-10,1.60E-12,0,3.231985e-315,,,,,113.140287,0.81562
1064,106.3,109.036365,0.803891,1.01E-09,2.26E-12,0,3.231985e-315,,,,,109.036365,0.803891
1065,106.4,105.055939,0.792161,1.09E-09,2.48E-12,0,3.231985e-315,,,,,105.055939,0.792161
1066,106.5,101.194583,0.780431,1.08E-09,1.80E-12,0,3.231985e-315,,,,,101.194583,0.780431
1067,106.6,97.448122,0.7687,8.97E-10,1.53E-12,0,3.231985e-315,,,,,97.448122,0.7687
1068,106.7,93.812547,0.756969,9.44E-10,-3.17E-13,0,3.231985e-315,,,,,93.812547,0.756969
1069,106.8,90.284004,0.745237,4.38E-10,-2.59E-12,0,3.231985e-315,,,,,90.284004,0.745237
1070,106.9,86.858788,0.733505,2.29E-10,-2.02E-12,0,3.231985e-315,,,,,86.858788,0.733505
1071,107,83.533334,0.721772,5.20E-10,-1.70E-12,0,3.231985e-315,,,,,83.533334,0.721772
1072,107.1,80.304211,0.707911,3.97E-10,-9.11E-13,0,3.231985e-315,,,,,80.304211,0.707911
1073,107.2,75.274596,0.688899,6.69E-10,1.23E-13,0,3.231985e-315,,,,,75.274596,0.688899
1074,107.3,70.469444,0.669886,7.18E-10,6.20E-13,0,3.231985e-315,,,,,70.469444,0.669886
1075,107.4,65.882574,0.650872,7.90E-10,6.76E-13,0,3.231985e-315,,,,,65.882574,0.650872
1076,107.5,61.502043,0.631856,7.44E-10,3.37E-12,0,3.231985e-315,,,,,61.502043,0.631856
1077,107.6,57.316587,0.61284,1.35E-09,6.06E-12,0,3.231985e-315,,,,,57.316587,0.61284
1078,107.7,53.315547,0.593823,1.48E-09,6.38E-12,0,3.231985e-315,,,,,53.315547,0.593823
1079,107.8,49.488824,0.574805,1.42E-09,6.61E-12,0,3.231985e-315,,,,,49.488824,0.574805
1080,107.9,43.314839,0.555786,1.55E-09,7.67E-12,0,3.231985e-315,,,,,43.314839,0.555786
1081,108,35.068174,0.536791,1.47E-09,7.42E-12,0,3.231985e-315,,,,,35.068174,0.536791
1082,108.1,26.625629,0.516175,1.61E-09,8.72E-12,0,3.231985e-315,,,,,26.625629,0.516175
1083,108.2,17.205863,0.491649,1.63E-09,8.44E-12,0,3.231985e-315,,,,,17.205863,0.491649
1084,108.3,8.39449,0.46712,1.78E-09,9.88E-12,0,3.231985e-315,,,,,8.39449,0.46712
1085,108.4,0.163532,0.442587,1.81E-09,1.07E-11,0,3.231985e-315,,,,,0.163532,0.442587
1086,108.5,-6.998613,0.41805,1.72E-09,1.25E-11,0,3.231985e-315,,,,,-6.998613,0.41805
1087,108.6,-13.11556,0.393507,1.43E-09,1.13E-11,0,3.231985e-315,,,,,-13.11556,0.393507
1088,108.7,-18.379565,0.36896,1.37E-09,1.20E-11,0,3.231985e-315,,,,,-18.379565,0.36896
1089,108.8,-22.934595,0.34441,1.60E-09,1.64E-11,0,3.231985e-315,,,,,-22.934595,0.34441
1090,108.9,-26.892109,0.319856,1.85E-09,1.94E-11,0,3.231985e-315,,,,,-26.892109,0.319856
1091,109,-30.340772,0.2953,1.55E-09,1.88E-11,0,3.231985e-315,,,,,-30.340772,0.2953
1092,109.1,-33.459905,0.269804,1.13E-09,1.93E-11,0,3.231985e-315,,,,,-33.459905,0.269804
1093,109.2,-36.39871,0.242042,1.30E-09,2.24E-11,0,3.231985e-315,,,,,-36.39871,0.242042
1094,109.3,-38.930431,0.214277,1.26E-09,2.36E-11,0,3.231985e-315,,,,,-38.930431,0.214277
1095,109.4,-41.115676,0.186511,1.18E-09,2.50E-11,0,3.231985e-315,,,,,-41.115676,0.186511
1096,109.5,-43.006386,0.158743,1.34E-09,2.91E-11,0,3.231985e-315,,,,,-43.006386,0.158743
1097,109.6,-44.647775,0.130975,1.36E-09,3.00E-11,0,3.231985e-315,,,,,-44.647775,0.130975
1098,109.7,-46.079772,0.103205,1.25E-09,3.05E-11,0,3.231985e-315,,,,,-46.079772,0.103205
1099,109.8,-47.338111,7.54E-02,1.18E-09,3.10E-11,0,3.231985e-315,,,,,-47.338111,7.54E-02
1100,109.9,-48.455181,4.77E-02,1.10E-09,3.12E-11,0,3.231985e-315,,,,,-48.455181,4.77E-02
1101,110,-49.460693,1.99E-02,9.91E-10,3.15E-11,0,3.231985e-315,,,,,-49.460693,1.99E-02
1102,110.1,-50.386979,-8.03E-03,8.98E-10,3.19E-11,0,3.231985e-315,,,,,-50.386979,-8.03E-03
1103,110.2,-51.265566,-3.63E-02,8.19E-10,3.24E-11,0,3.231985e-315,,,,,-51.265566,-3.63E-02
1104,110.3,-52.10987,-6.46E-02,7.24E-10,3.21E-11,0,3.231985e-315,,,,,-52.10987,-6.46E-02
1105,110.4,-52.944654,-9.29E-02,5.59E-10,3.15E-11,0,3.231985e-315,,,,,-52.944654,-9.29E-02
1106,110.5,-53.793862,-0.121162,5.19E-10,3.32E-11,0,3.231985e-315,,,,,-53.793862,-0.121162
1107,110.6,-54.680872,-0.149444,5.93E-10,3.41E-11,0,3.231985e-315,,,,,-54.680872,-0.149444
1108,110.7,-55.628727,-0.177726,2.53E-10,3.28E-11,0,3.231985e-315,,,,,-55.628727,-0.177726
1109,110.8,-56.660339,-0.206008,3.45E-11,2.99E-11,0,3.231985e-315,,,,,-56.660339,-0.206008
1110,110.9,-57.79869,-0.234289,-3.54E-10,2.96E-11,0,3.231985e-315,,,,,-57.79869,-0.234289
1111,111,-59.067021,-0.26257,-2.59E-10,2.94E-11,0,3.231985e-315,,,,,-59.067021,-0.26257
1112,111.1,-60.453455,-0.290181,-7.62E-10,2.85E-11,0,3.231985e-315,,,,,-60.453455,-0.290181
1113,111.2,-61.912917,-0.316176,-7.13E-10,2.62E-11,0,3.231985e-315,,,,,-61.912917,-0.316176
1114,111.3,-63.541742,-0.34217,-1.10E-09,2.25E-11,0,3.231985e-315,,,,,-63.541742,-0.34217
1115,111.4,-65.360118,-0.368164,-1.32E-09,2.04E-11,0,3.231985e-315,,,,,-65.360118,-0.368164
1116,111.5,-67.389084,-0.394156,-1.30E-09,1.97E-11,0,3.231985e-315,,,,,-67.389084,-0.394156
1117,111.6,-69.650678,-0.420148,-1.04E-09,1.80E-11,0,3.231985e-315,,,,,-69.650678,-0.420148
1118,111.7,-72.168096,-0.446138,-1.51E-09,1.21E-11,0,3.231985e-315,,,,,-72.168096,-0.446138
1119,111.8,-74.965868,-0.472126,-1.93E-09,8.31E-12,0,3.231985e-315,,,,,-74.965868,-0.472126
1120,111.9,-78.070049,-0.498113,-1.48E-09,1.10E-11,0,3.231985e-315,,,,,-78.070049,-0.498113
1121,112,-81.508433,-0.524099,-1.01E-09,1.41E-11,0,3.231985e-315,,,,,-81.508433,-0.524099
1122,112.1,-85.091096,-0.548648,-1.29E-09,9.27E-12,0,3.231985e-315,,,,,-85.091096,-0.548648
1123,112.2,-88.44786,-0.569731,-1.42E-09,9.95E-12,0,3.231985e-315,,,,,-88.44786,-0.569731
1124,112.3,-92.082401,-0.590814,-8.99E-10,1.38E-11,0,3.231985e-315,,,,,-92.082401,-0.590814
1125,112.4,-96.014197,-0.611895,-7.76E-10,1.24E-11,0,3.231985e-315,,,,,-96.014197,-0.611895
1126,112.5,-97.735788,-0.632969,-1.19E-09,1.13E-11,0,3.231985e-315,,,,,-97.735788,-0.632969
1127,112.6,-99.646944,-0.654059,-1.02E-09,8.48E-12,0,3.231985e-315,,,,,-99.646944,-0.654059
1128,112.7,-101.764824,-0.675148,-1.52E-09,6.68E-12,0,3.231985e-315,,,,,-101.764824,-0.675148
1129,112.8,-104.106156,-0.696236,-1.42E-09,6.12E-12,0,3.231985e-315,,,,,-104.106156,-0.696236
1130,112.9,-106.689435,-0.717323,-1.42E-09,3.88E-12,0,3.231985e-315,,,,,-106.689435,-0.717323
1131,113,-109.535171,-0.738409,-1.72E-09,1.46E-12,0,3.231985e-315,,,,,-109.535171,-0.738409
1132,113.1,-112.666179,-0.757427,-1.91E-09,1.99E-12,0,3.231985e-315,,,,,-112.666179,-0.757427
1133,113.2,-114.919624,-0.771436,-1.58E-09,3.37E-12,0,3.231985e-315,,,,,-114.919624,-0.771436
1134,113.3,-117.316387,-0.785444,-1.36E-09,5.24E-12,0,3.231985e-315,,,,,-117.316387,-0.785444
1135,113.4,-119.867433,-0.799451,-9.39E-10,4.98E-12,0,3.231985e-315,,,,,-119.867433,-0.799451
1136,113.5,-122.582359,-0.813458,-1.13E-09,3.52E-12,0,3.231985e-315,,,,,-122.582359,-0.813458
1137,113.6,-125.471581,-0.827463,-1.23E-09,2.55E-12,0,3.231985e-315,,,,,-125.471581,-0.827463
1138,113.7,-128.546415,-0.841468,-1.27E-09,1.79E-12,0,3.231985e-315,,,,,-128.546415,-0.841468
1139,113.8,-131.819174,-0.855471,-1.33E-09,2.27E-12,0,3.231985e-315,,,,,-131.819174,-0.855471
1140,113.9,-135.303292,-0.869474,-1.06E-09,2.38E-12,0,3.231985e-315,,,,,-135.303292,-0.869474
1141,114,-139.013445,-0.883475,-1.10E-09,1.61E-12,0,3.231985e-315,,,,,-139.013445,-0.883475
1142,114.1,-142.965706,-0.894971,-1.16E-09,2.01E-12,0,3.231985e-315,,,,,-142.965706,-0.894971
1143,114.2,-144.573203,-0.900389,-9.34E-10,1.81E-12,0,3.231985e-315,,,,,-144.573203,-0.900389
1144,114.3,-146.211941,-0.905806,-1.10E-09,1.97E-12,0,3.231985e-315,,,,,-146.211941,-0.905806
1145,114.4,-147.891851,-0.911224,-9.18E-10,2.00E-12,0,3.231985e-315,,,,,-147.891851,-0.911224
1146,114.5,-149.614066,-0.916641,-9.77E-10,9.74E-13,0,3.231985e-315,,,,,-149.614066,-0.916641
1147,114.6,-151.379805,-0.922058,-1.19E-09,-2.24E-13,0,3.231985e-315,,,,,-151.379805,-0.922058
1148,114.7,-153.190339,-0.927475,-1.35E-09,-1.15E-12,0,3.231985e-315,,,,,-153.190339,-0.927475
1149,114.8,-155.046984,-0.932891,-1.48E-09,-1.76E-12,0,3.231985e-315,,,,,-155.046984,-0.932891
1150,114.9,-156.951111,-0.938307,-1.55E-09,-1.45E-12,0,3.231985e-315,,,,,-156.951111,-0.938307
1151,115,-158.904145,-0.943723,-1.38E-09,-1.08E-12,0,3.231985e-315,,,,,-158.904145,-0.943723
1152,115.1,-160.907569,-0.946436,-1.35E-09,-1.03E-12,0,3.231985e-315,,,,,-160.907569,-0.946436
1153,115.2,-159.038125,-0.942588,-1.34E-09,-1.14E-12,0,3.231985e-315,,,,,-159.038125,-0.942588
1154,115.3,-157.165525,-0.93874,-1.38E-09,-1.28E-12,0,3.231985e-315,,,,,-157.165525,-0.93874
1155,115.4,-155.312975,-0.934892,-1.39E-09,-1.90E-12,0,3.231985e-315,,,,,-155.312975,-0.934892
1156,115.5,-153.480032,-0.931044,-1.57E-09,-2.23E-12,0,3.231985e-315,,,,,-153.480032,-0.931044
1157,115.6,-151.66645,-0.927196,-1.54E-09,-2.16E-12,0,3.231985e-315,,,,,-151.66645,-0.927196
1158,115.7,-149.871987,-0.923347,-1.53E-09,-1.43E-12,0,3.231985e-315,,,,,-149.871987,-0.923347
1159,115.8,-148.096405,-0.919499,-1.30E-09,-4.08E-13,0,3.231985e-315,,,,,-148.096405,-0.919499
1160,115.9,-146.339466,-0.91565,-1.14E-09,1.23E-13,0,3.231985e-315,,,,,-146.339466,-0.91565
1161,116,-144.600941,-0.911802,-1.09E-09,9.13E-13,0,3.231985e-315,,,,,-144.600941,-0.911802
1162,116.1,-142.880599,-0.905313,-8.81E-10,1.26E-12,0,3.231985e-315,,,,,-142.880599,-0.905313
1163,116.2,-137.268511,-0.89242,-9.17E-10,1.76E-12,0,3.231985e-315,,,,,-137.268511,-0.89242
1164,116.3,-131.828396,-0.879526,-7.41E-10,2.41E-12,0,3.231985e-315,,,,,-131.828396,-0.879526
1165,116.4,-126.573997,-0.866631,-6.77E-10,2.89E-12,0,3.231985e-315,,,,,-126.573997,-0.866631
1166,116.5,-121.497733,-0.853735,-5.91E-10,2.99E-12,0,3.231985e-315,,,,,-121.497733,-0.853735
1167,116.6,-116.592524,-0.840839,-6.30E-10,2.44E-12,0,3.231985e-315,,,,,-116.592524,-0.840839
1168,116.7,-111.851619,-0.827942,-7.63E-10,2.32E-12,0,3.231985e-315,,,,,-111.851619,-0.827942
1169,116.8,-107.268573,-0.815044,-7.07E-10,2.92E-12,0,3.231985e-315,,,,,-107.268573,-0.815044
1170,116.9,-102.837234,-0.802145,-5.90E-10,3.07E-12,0,3.231985e-315,,,,,-102.837234,-0.802145
1171,117,-98.551724,-0.789245,-6.41E-10,2.62E-12,0,3.231985e-315,,,,,-98.551724,-0.789245
1172,117.1,-94.406423,-0.774028,-7.30E-10,3.56E-12,0,3.231985e-315,,,,,-94.406423,-0.774028
1173,117.2,-88.005169,-0.753198,-4.35E-10,4.99E-12,0,3.231985e-315,,,,,-88.005169,-0.753198
1174,117.3,-81.924637,-0.732367,-3.05E-10,4.50E-12,0,3.231985e-315,,,,,-81.924637,-0.732367
1175,117.4,-76.154398,-0.711533,-5.38E-10,4.94E-12,0,3.231985e-315,,,,,-76.154398,-0.711533
1176,117.5,-70.675748,-0.690699,-2.92E-10,6.50E-12,0,3.231985e-315,,,,,-70.675748,-0.690699
1177,117.6,-65.471225,-0.669863,-1.29E-10,5.98E-12,0,3.231985e-315,,,,,-65.471225,-0.669863
1178,117.7,-60.524452,-0.649026,-3.89E-10,6.47E-12,0,3.231985e-315,,,,,-60.524452,-0.649026
1179,117.8,-55.820053,-0.628188,-1.26E-10,8.59E-12,0,3.231985e-315,,,,,-55.820053,-0.628188
1180,117.9,-48.285537,-0.607348,2.21E-10,9.56E-12,0,3.231985e-315,,,,,-48.285537,-0.607348
1181,118,-38.304974,-0.586537,2.09E-10,9.87E-12,0,3.231985e-315,,,,,-38.304974,-0.586537
1182,118.1,-28.184287,-0.563966,4.85E-11,8.68E-12,0,3.231985e-315,,,,,-28.184287,-0.563966
1183,118.2,-17.014621,-0.53715,8.81E-11,9.30E-12,0,3.231985e-315,,,,,-17.014621,-0.53715
1184,118.3,-6.670741,-0.51033,4.00E-10,1.15E-11,0,3.231985e-315,,,,,-6.670741,-0.51033
1185,118.4,2.378018,-0.483503,4.65E-10,1.32E-11,0,3.231985e-315,,,,,2.378018,-0.483503
1186,118.5,9.971335,-0.456669,4.77E-10,1.31E-11,0,3.231985e-315,,,,,9.971335,-0.456669
1187,118.6,16.40869,-0.429829,3.87E-10,1.27E-11,0,3.231985e-315,,,,,16.40869,-0.429829
1188,118.7,21.904517,-0.402984,7.10E-11,9.09E-12,0,3.231985e-315,,,,,21.904517,-0.402984
1189,118.8,26.619128,-0.376135,-6.61E-11,9.46E-12,0,3.231985e-315,,,,,26.619128,-0.376135
1190,118.9,30.676548,-0.349284,1.41E-10,1.24E-11,0,3.231985e-315,,,,,30.676548,-0.349284
1191,119,34.175444,-0.322429,5.44E-10,1.62E-11,0,3.231985e-315,,,,,34.175444,-0.322429
